timestamp,message
Timestamp,Message
18:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:19:52,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,29,106,140,174,246,0.00,""}"
18:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:24:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|75,29,106,140,174,248,0.00,""}"
18:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:29:53,"{""id"": ""7d80e4e0"",""data"": ""ht120av|76,29,106,140,174,248,0.00,""}"
18:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:34:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|77,29,118,156,191,246,0.00,""}"
18:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:39:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|78,28,118,156,191,246,0.00,""}"
18:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:44:54,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,28,118,156,191,246,0.00,""}"
18:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:49:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|80,28,117,155,191,0,0.00,""}"
18:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:54:55,"{""id"": ""7d80e4e0"",""data"": ""ht120av|81,28,117,155,191,246,0.00,""}"
18:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
18:59:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|82,28,117,155,191,246,0.00,""}"
19:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:4:56,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,28,94,124,155,246,0.00,""}"
19:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:9:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|83,28,94,124,155,246,0.00,""}"
19:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:14:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,28,94,124,155,246,0.00,""}"
19:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:19:57,"{""id"": ""7d80e4e0"",""data"": ""ht120av|84,27,105,138,172,314,0.00,""}"
19:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:24:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,105,138,172,246,0.00,""}"
19:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:29:58,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,105,138,172,247,0.00,""}"
19:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:34:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,75,101,125,246,0.00,""}"
19:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:39:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,75,101,125,336,0.00,""}"
19:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:44:59,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,75,101,125,246,0.00,""}"
19:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:50:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,73,97,121,246,0.00,""}"
19:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:55:0,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,73,97,121,246,0.00,""}"
19:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
19:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:0:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,73,97,121,246,0.00,""}"
20:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:5:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,64,84,102,246,0.00,""}"
20:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:10:1,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,64,84,102,269,0.00,""}"
20:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:15:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,27,64,84,102,246,0.00,""}"
20:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:20:2,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,27,62,82,98,272,0.00,""}"
20:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:25:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,27,62,82,98,269,0.00,""}"
20:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:30:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,62,82,98,246,0.00,""}"
20:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:35:3,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,43,57,68,246,0.00,""}"
20:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:40:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,43,57,68,269,0.00,""}"
20:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:45:4,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,26,43,57,68,269,0.00,""}"
20:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:50:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,48,63,78,246,0.00,""}"
20:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:55:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,48,63,78,246,0.00,""}"
20:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
20:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:0:5,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,48,63,78,246,0.00,""}"
21:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:5:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,56,75,92,269,0.00,""}"
21:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:10:6,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,56,75,92,246,0.00,""}"
21:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:15:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,56,75,92,314,0.00,""}"
21:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:20:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,50,66,80,314,0.00,""}"
21:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:25:7,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,50,66,80,314,0.00,""}"
21:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:30:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,26,50,66,80,295,0.00,""}"
21:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:35:8,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,53,70,86,314,0.00,""}"
21:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:40:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,53,70,86,314,0.00,""}"
21:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:45:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,53,70,86,315,0.00,""}"
21:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:50:9,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,55,72,92,336,0.00,""}"
21:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:55:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,55,72,92,336,0.00,""}"
21:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
21:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:0:10,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,55,72,92,336,0.00,""}"
22:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:5:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,61,80,99,337,0.00,""}"
22:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:10:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,61,80,99,336,0.00,""}"
22:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:15:11,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,61,80,99,336,0.00,""}"
22:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:20:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,71,97,122,0,0.00,""}"
22:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:25:12,"{""id"": ""7d80e4e0"",""data"": ""ht120av|85,27,71,97,122,0,0.00,""}"
22:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:26:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:27:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:28:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:29:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:30:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,71,97,122,0,0.00,""}"
22:30:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:31:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:32:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:33:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:34:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:35:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|86,27,56,75,92,246,0.00,""}"
22:35:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:36:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:37:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:38:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:39:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:40:13,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,56,75,92,248,0.00,""}"
22:40:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:41:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:42:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:43:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:44:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:45:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|87,26,56,75,92,336,0.00,""}"
22:45:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:46:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:47:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:48:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:49:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:50:14,"{""id"": ""7d80e4e0"",""data"": ""ht120av|88,26,58,77,98,250,0.00,""}"
22:50:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:51:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:52:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:53:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:54:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:55:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,58,77,98,246,0.00,""}"
22:55:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:56:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:57:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:58:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
22:59:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:0:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,58,77,98,291,0.00,""}"
23:0:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:1:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:2:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:3:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:4:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:5:15,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,61,81,104,246,0.00,""}"
23:5:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:6:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:7:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:8:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:9:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:10:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|89,26,61,81,104,0,0.00,""}"
23:10:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:11:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:12:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:13:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:14:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:15:16,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,61,81,104,0,0.00,""}"
23:15:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:16:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:17:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:18:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:19:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:20:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,57,75,91,3,0.00,""}"
23:20:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:21:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:22:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:23:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:24:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
23:25:17,"{""id"": ""7d80e4e0"",""data"": ""ht120av|90,26,57,75,91,0,0.00,""}"
23:25:53,6eabe9e1-0408-49a6-8205-7c31f7fb866c
